"binomial","P50","Ks","lat","lon","log_P50","log_Ks","mean_storm_size","median_storm_size","sd_storm_size","storm_freq","map_reanalysis","mean_temp","nspp","site_name","mat","a_m","map_reanalysis_scaled","storm_freq_scaled","mean_storm_size_scaled","mean_temp_scaled"
"Picea abies",-3.5,NA,48.751,6.338,-1.25276296849537,NA,7.97139119222522,5.96835581575182,6.20597145210661,7.28030303030303,395.694468061698,15.0602050488405,5,"FR_Champenoux",NA,NA,-0.633120789082786,0.0291291143273885,-0.972382160286136,-0.782067517641175
"Quercus petraea",-3.43333333333333,NA,48.751,6.338,-1.23353160656748,NA,7.97139119222522,5.96835581575182,6.20597145210661,7.28030303030303,395.694468061698,15.0602050488405,5,"FR_Champenoux",NA,NA,-0.633120789082786,0.0291291143273885,-0.972382160286136,-0.782067517641175
"Quercus robur",-2.8,NA,48.751,6.338,-1.02961941718116,NA,7.97139119222522,5.96835581575182,6.20597145210661,7.28030303030303,395.694468061698,15.0602050488405,5,"FR_Champenoux",NA,NA,-0.633120789082786,0.0291291143273885,-0.972382160286136,-0.782067517641175
"Pinus sylvestris",-3.1,NA,48.751,6.338,-1.1314021114911,NA,7.97139119222522,5.96835581575182,6.20597145210661,7.28030303030303,395.694468061698,15.0602050488405,5,"FR_Champenoux",NA,NA,-0.633120789082786,0.0291291143273885,-0.972382160286136,-0.782067517641175
"Populus angustifolia",-1.75,NA,49.7,-112.817,-0.559615787935423,NA,9.99008404586766,6.82561202038249,9.10599808024234,4.74866310160428,263.443832936051,14.8105603839695,3,"CA_Lethbridge",NA,NA,-0.778086094337929,-0.497264184735457,-0.427822056909416,-0.835399499412204
"Populus deltoides",-0.67,NA,49.7,-112.817,0.400477566597125,NA,9.99008404586766,6.82561202038249,9.10599808024234,4.74866310160428,263.443832936051,14.8105603839695,3,"CA_Lethbridge",NA,NA,-0.778086094337929,-0.497264184735457,-0.427822056909416,-0.835399499412204
"Populus balsamifera",-1.56,NA,49.7,-112.817,-0.444685821261446,NA,9.99008404586766,6.82561202038249,9.10599808024234,4.74866310160428,263.443832936051,14.8105603839695,3,"CA_Lethbridge",NA,NA,-0.778086094337929,-0.497264184735457,-0.427822056909416,-0.835399499412204
"Picea glauca",-2.73459054166667,4.77635385333333,53.417,-113.75,-1.00598171412385,1.56367746323969,10.4350137257437,7.0667784339325,9.28170180223406,6.7006993006993,318.557529223838,13.8278768109942,2,"CA_Alberta_Woodbend",NA,NA,-0.717673728087229,-0.0913854643520751,-0.307798373251207,-1.04533173420557
"Abies balsamea",-1.99580300766667,3.21182700466667,53.417,-113.75,-0.691046479464969,1.16683993556391,10.4350137257437,7.0667784339325,9.28170180223406,6.7006993006993,318.557529223838,13.8278768109942,2,"CA_Alberta_Woodbend",NA,NA,-0.717673728087229,-0.0913854643520751,-0.307798373251207,-1.04533173420557
"Alnus viridis",NA,0.827732,53.75,-122.7,NA,-0.189065848487387,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Populus tremuloides",NA,0.6218485,53.75,-122.7,NA,-0.475058785042569,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Viburnum edule",NA,0.1806725,53.75,-122.7,NA,-1.71106927890896,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Pseudotsuga menziesii",NA,0.1554624,53.75,-122.7,NA,-1.86135137724442,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Picea glauca",NA,0.3277309,53.75,-122.7,NA,-1.11556243416154,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Lonicera involucrata",NA,0.252101,53.75,-122.7,NA,-1.37792547811624,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Pinus contorta",NA,0.13865555,53.75,-122.7,NA,-1.97576247887186,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Abies lasiocarpa",NA,0.134454,53.75,-122.7,NA,-2.00653314587307,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Amelanchier alnifolia",NA,1.47479,53.75,-122.7,NA,0.388515606774447,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Cornus stolonifera",NA,0.331933,53.75,-122.7,NA,-1.10282213766038,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Larix laricina",NA,0.184874,53.75,-122.7,NA,-1.68808076702598,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Populus trichocarpa",NA,0.542017,53.75,-122.7,NA,-0.612457912720719,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Salix sp.",NA,0.798319,53.75,-122.7,NA,-0.225247012037389,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Betula papyrifera",NA,1.537815,53.75,-122.7,NA,0.430362577762675,7.87954463366642,5.95961792886638,5.81527637826087,5.8394584139265,248.125154810027,13.2335506161285,14,"CA_Bc_PrinceGeorge",NA,NA,-0.794877521075007,-0.270459678870869,-0.997158575050437,-1.17229857247949
"Alnus glutinosa",-2.2,NA,54.333,10.133,-0.78845736036427,NA,8.77070620515462,6.44140770150857,7.08286154316468,7.72002230897937,407.631912706431,14.5967570622408,3,"DE_Kiel",9.02,NA,-0.620035670018927,0.120558104342942,-0.756759924696404,-0.881074638766426
"Populus balsamifera",-1.8,NA,54.333,10.133,-0.587786664902119,NA,8.77070620515462,6.44140770150857,7.08286154316468,7.72002230897937,407.631912706431,14.5967570622408,3,"DE_Kiel",9.02,NA,-0.620035670018927,0.120558104342942,-0.756759924696404,-0.881074638766426
"Fagus sylvatica",-2.9,NA,54.333,10.133,-1.06471073699243,NA,8.77070620515462,6.44140770150857,7.08286154316468,7.72002230897937,407.631912706431,14.5967570622408,3,"DE_Kiel",9.02,NA,-0.620035670018927,0.120558104342942,-0.756759924696404,-0.881074638766426
"Alnus crispa",-1.707,NA,65.1,-146.767,-0.534737443812304,NA,9.11061483260506,6.56290572062558,7.14197839243385,6.38111888111888,164.725947675915,12.322172870058,3,"USA_Ak_Bonanza",NA,NA,-0.886294787303991,-0.157834484006024,-0.665066591077541,-1.36699763150032
"Picea glauca",-3.813,NA,65.1,-146.767,-1.33841628087543,NA,9.11061483260506,6.56290572062558,7.14197839243385,6.38111888111888,164.725947675915,12.322172870058,3,"USA_Ak_Bonanza",NA,NA,-0.886294787303991,-0.157834484006024,-0.665066591077541,-1.36699763150032
"Betula papyrifera",-2.337,NA,65.1,-146.767,-0.848868055556721,NA,9.11061483260506,6.56290572062558,7.14197839243385,6.38111888111888,164.725947675915,12.322172870058,3,"USA_Ak_Bonanza",NA,NA,-0.886294787303991,-0.157834484006024,-0.665066591077541,-1.36699763150032
"Vochysia ferruginea",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,18.3,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Simarouba amara",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,17.5,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Miconia borealis",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,16.8,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Guatteria dumetorum",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,12.2,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Dussia munda",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,12.3,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Pourouma bicolor",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,13.7,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Marila laxiflora",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,9.9,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Virola sebifera",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,13.5,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Humiriastrum diguense",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,11.2,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Aspidosperma cruenta",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,9.7,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Ocotea ira",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,12.6,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Nectandra purpurascens",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,11.1,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Manilkara bidentata",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,10.3,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Trattinnickia aspera",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,12.2,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Tapirira guianensis",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,12.9,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Poulsenia armata",NA,NA,9.15,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,16,"PA_FortSherman",NA,11.8,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Psychotria horizontalis",-4.9,NA,9.167,-79.846,-1.58923520511658,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Hybanthus prunifolius",-2.6,NA,9.167,-79.846,-0.955511445027436,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Ouratea lucens",-1.8,NA,9.167,-79.846,-0.587786664902119,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Pseudobombax septenatum",-1,1.6,9.167,-79.846,0,0.470003629245736,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Prioria copaifera",-1.6,NA,9.167,-79.846,-0.470003629245736,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Cordia alliodora",-3.065,NA,9.167,-79.846,-1.12004756938817,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Ficus citrifolia",-1.6,NA,9.167,-79.846,-0.470003629245736,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Clusia uvitana",NA,1.07,9.167,-79.846,NA,0.0676586484738149,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Cordia lasiocalyx",-2.57,3.764341188,9.167,-79.846,-0.943905898907128,1.32557286267357,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Rhipidocladum racemiflorum",-4.5,10.2,9.167,-79.846,-1.50407739677627,2.32238772029023,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Swartzia simplex",-2.9,NA,9.167,-79.846,-1.06471073699243,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Ochroma pyramidale",-1,2.1,9.167,-79.846,0,0.741937344729377,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Carapa guianensis",-0.8,NA,9.167,-79.846,0.22314355131421,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Cordia panamensis",-2.33,11.63171081,9.167,-79.846,-0.845868267577609,2.45373505889339,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Annona glabra",NA,9.1,9.167,-79.846,NA,2.2082744135228,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Cassipourea elliptica",-4.74,NA,9.167,-79.846,-1.55603713570699,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Bursera simaruba",-0.9,NA,9.167,-79.846,0.105360515657826,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,17,"PA_BCI",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Luehea seemannii",NA,NA,9.167,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,17,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Ficus insipida",NA,NA,9.167,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Trichostigma octandrum",-2.9,1.58,9.167,-79.85,-1.06471073699243,0.457424847038875,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Schefflera morototoni",-1.68,NA,9.167,-79.85,-0.518793793415168,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Anacardium excelsum",-1.505,NA,9.167,-79.85,-0.408792898200839,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Chrysophyllum cainito",NA,NA,9.167,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Cordia alliodora",NA,NA,9.167,-79.85,NA,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Prionostemma aspera",-1.14,0.71,9.167,-79.85,-0.131028262406404,-0.342490308946776,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,8,"PA_PanamaCity",27,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Protium panamense",-1.7,NA,9.283,-79.975,-0.53062825106217,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,6,"PA_SanLorenzo",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Trattinnickia aspera",-1.1,NA,9.283,-79.975,-0.0953101798043249,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,6,"PA_SanLorenzo",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Tapirira guianensis",-1.8,NA,9.283,-79.975,-0.587786664902119,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,6,"PA_SanLorenzo",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Manilkara bidentata",-2.7,NA,9.283,-79.975,-0.993251773010283,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,6,"PA_SanLorenzo",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
"Vochysia ferruginea",-1,NA,9.283,-79.975,0,NA,12.3571347363329,9.22536745932038,11.1603771703138,19.3350325623175,3021.42623311318,26.06767810981,6,"PA_SanLorenzo",NA,NA,2.24505069551673,2.53561859402563,0.210710628423012,1.5694762373038
